"id","stream_name","habitat_value","map_link","image_view_url","pscis_status","barrier_status","barriers_bt_dnstr","bt_network_km","bt_stream_km","bt_lakereservoir_ha","bt_wetland_ha","bt_slopeclass03_waterbodies_km","bt_slopeclass03_km","bt_slopeclass05_km","bt_slopeclass08_km","bt_slopeclass15_km","bt_spawning_km","bt_rearing_km","bt_spawning_belowupstrbarriers_km","bt_rearing_belowupstrbarriers_km","utm_easting","utm_northing","gradient_gis","road_name","outlet_drop","channel_width","assessment_comment","watershed_group_code","geometry"
"1003702696","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.114.pdf","","","POTENTIAL","{}","10.05","10.05","0","0","0","0.51","1.89","2.39","4.74","0.56","2.4","0.56","2.4","533505","6038481","0.035","","","","","CRKD","[object Object]"
"1003702697","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.114.pdf","","","POTENTIAL","{}","4.87","4.87","0","0","0","0.26","2.13","0","2.12","0","1.46","0","0.98","534063","6038611","0.038","","","","","CRKD","[object Object]"
"1003702699","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.114.pdf","","","POTENTIAL","{}","59.08","42.68","0","0","14.6","3.84","10.6","16.86","12.6","5.09","18.14","2.17","6.23","535058","6039053","0.0432","","","","","CRKD","[object Object]"
"1003702816","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.109.pdf","","","POTENTIAL","{}","7.58","6.02","0","0","1.53","3.05","2.13","0.87","0","1.68","4.42","1.68","3.18","521801","6023168","0.0567","","","","","CRKD","[object Object]"
"1003702819","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.114.pdf","","","POTENTIAL","{}","17.35","14.15","0","0","3.11","3.09","4.83","3.2","3.02","1.1","5.74","1.1","3.98","522885","6028814","0.005","","","","","CRKD","[object Object]"
"1003702889","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.118.pdf","","","POTENTIAL","{}","18.49","15.97","0","0","1.84","9.24","4.7","2.21","0.02","1.33","4.39","1.33","3.64","499598","6060449","0.0695","","","","","CRKD","[object Object]"
"1003702959","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.118.pdf","","","POTENTIAL","{}","70.57","54.84","0","0","15.55","41.61","8.67","3.59","1.15","3.57","11.41","1.25","4.16","494179","6055954","0","","","","","CRKD","[object Object]"
"1003702993","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.113.pdf","","","POTENTIAL","{}","75.57","68.86","0","0","5.83","16.94","22.84","15.91","13.18","22.3","27.82","5.94","7.57","512259","6032706","0","","","","","CRKD","[object Object]"
"1003703069","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.114.pdf","","","POTENTIAL","{}","4.46","3.63","0","0","0.82","0.11","0.75","1.15","1.62","0","2.17","0","0.58","532930","6041109","0.0344","","","","","CRKD","[object Object]"
"1003703209","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.114.pdf","","","POTENTIAL","{}","122.88","97.51","0","0","23.98","42.03","30.86","17.83","7.93","18.43","36.35","1.92","5.04","518241","6034397","0.0089","","","","","CRKD","[object Object]"
"1003703210","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.114.pdf","","","POTENTIAL","{}","8.17","8.17","0","0","0","1.07","2.03","2.78","2.3","0.67","0.72","0.38","0.38","515197","6040662","0.0445","","","","","CRKD","[object Object]"
"1003703222","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.114.pdf","","","POTENTIAL","{}","4.83","3.9","0","0","0.91","1.54","1.2","0.05","1.13","2.04","2.86","0","0.05","516257","6039297","0.0196","","","","","CRKD","[object Object]"
"1003703287","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.118.pdf","","","POTENTIAL","{}","185.25","165.55","0","0","18.73","67.06","32.58","31.39","31.02","17.37","38.5","4.67","10.26","505087","6063265","0.0125","","","","","CRKD","[object Object]"
"1003703290","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.118.pdf","","","POTENTIAL","{}","27.26","26.57","0","0","0.62","4","3.12","5.67","11.33","1.85","1.92","1.85","1.92","505345","6063873","0.0246","","","","","CRKD","[object Object]"
"1003703294","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.118.pdf","","","POTENTIAL","{}","23.09","21.67","0","0","1.31","1.1","1.82","5.89","8.04","0.2","2.95","0.2","2.95","510132","6066588","0.0347","","","","","CRKD","[object Object]"
"1003703332","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.118.pdf","","","POTENTIAL","{}","6.79","6.08","0","0","0.7","4.51","0.89","0.68","0","0","1.11","0","1.11","504023","6062961","0.0217","","","","","CRKD","[object Object]"
"1003703344","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.115.pdf","","","POTENTIAL","{}","105.89","79.57","0","0","24.33","16.96","12.58","18.49","32.12","8.38","28.89","1.89","10.59","541712","6041062","0.0132","","","","","CRKD","[object Object]"
"1003703412","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.109.pdf","","","POTENTIAL","{}","192.7","154.42","0","0","39.94","52.88","31.86","26.94","36.07","40.62","68.97","2.09","3.34","523447","6025500","0","","","","","CRKD","[object Object]"
"1003703432","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.108.pdf","","","POTENTIAL","{}","7.24","5.86","0","0","1.38","2.01","2.41","1.45","0","0.8","2.5","0.8","2.36","509815","6024029","0.0224","","","","","CRKD","[object Object]"
"1003703446","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.115.pdf","","","POTENTIAL","{}","13.9","10.74","0","0","2.63","1.69","3.17","1.01","5.17","2.98","5.17","1.36","3.01","541771","6041245","0.0557","","","","","CRKD","[object Object]"
"1003703497","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.114.pdf","","","POTENTIAL","{}","22.16","18.76","0","0","3.37","11.32","5.01","1.91","0.54","4.07","5.35","1.66","1.65","513888","6030720","0.0322","","","","","CRKD","[object Object]"
"1003703665","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.114.pdf","","","POTENTIAL","{}","207.83","165.86","0","0","39.64","38.75","30.56","47.8","45.71","26.61","60.78","0.06","0.06","525354","6038643","0","","","","","CRKD","[object Object]"
"1003703681","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.108.pdf","","","POTENTIAL","{}","4.99","4.99","0","0","0","0","1.77","2.1","1.13","0","0.92","0","0.92","512704","6027551","0.0537","","","","","CRKD","[object Object]"
"1016600013","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.103.pdf","","","POTENTIAL","{}","26.87","24.46","0","0","2.26","7.77","7.48","7.21","2.03","2.86","4.5","0.67","0.74","507839","6109509","0.0182","","","","","PARS","[object Object]"
"1016600017","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.103.pdf","","","POTENTIAL","{}","17.45","16.52","0","0","0.93","4.71","1.54","4.76","2.05","5.43","8.36","3.82","3.83","511719","6111243","0.0196","","","","","PARS","[object Object]"
"1016600144","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","8.55","8.44","0","0","0.11","0.38","0.69","0.86","5.71","1.07","1.07","0.48","0.48","561214","6069733","0.0234","","","","","PARS","[object Object]"
"1016600177","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","2.01","2.01","0","0","0","0.19","0","0.99","0.73","0","1.18","0","0.99","555014","6066237","0","","","","","PARS","[object Object]"
"1016600186","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.123.pdf","","","POTENTIAL","{}","112.92","101.58","0","0","10.7","21.76","15.63","26.82","30.44","14.45","24.24","3.89","5.06","512791","6093829","0.0058","","","","","PARS","[object Object]"
"1016600194","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.103.pdf","","","POTENTIAL","{}","7.56","7.56","0","0","0","3.21","0.46","0.57","2.08","2.8","3.58","1.59","1.9","512459","6110112","0.0112","","","","","PARS","[object Object]"
"1016600281","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.109.pdf","","","POTENTIAL","{}","9.05","9.05","0","0","0","0.01","0.57","2.69","5.1","0.43","2.2","0.43","2.2","530779","6124429","0.068","","","","","PARS","[object Object]"
"1016600288","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","5.62","5.37","0","0","0.25","1.04","2.96","0.46","0.64","0.33","3.06","0.32","0.32","516384","6092503","0.0072","","","","","PARS","[object Object]"
"1016600517","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.115.pdf","","","POTENTIAL","{}","4.36","2.49","0","0","1.87","0","2.25","0.24","0","1.24","3.35","1.24","3.35","558115","6045717","0.0523","","","","","PARS","[object Object]"
"1016600540","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.115.pdf","","","POTENTIAL","{}","29.04","24.46","0","0","4.37","6.69","5.62","3.2","6.5","4.73","7.84","0.19","0.19","564272","6044570","0","","","","","PARS","[object Object]"
"1016600569","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.115.pdf","","","POTENTIAL","{}","25.26","22.61","0","0","2.65","12.69","6.27","2.34","1.3","5.07","8.81","1.44","1.45","557675","6050101","0.0075","","","","","PARS","[object Object]"
"1016600616","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","","","POTENTIAL","{}","38.42","36.21","0","0","2.14","4.69","8.58","6.82","14.67","7.37","11.67","2.38","3.09","535366","6054757","0.0125","","","","","PARS","[object Object]"
"1016600618","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","","","POTENTIAL","{}","59.87","49.06","0","0","10.36","3.59","5.78","15.6","24.16","1.94","10.82","1.69","8.1","535212","6054692","0","","","","","PARS","[object Object]"
"1016600671","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","30.72","27.84","0","0","2.77","9.54","7.22","8.19","2.98","10.72","12.3","2.15","2.16","550784","6051804","0.0095","","","","","PARS","[object Object]"
"1016600685","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","6.75","3.86","0","0","2.6","1.5","0.99","1.66","0","0.17","0.81","0.17","0.77","550455","6056089","0.0118","","","","","PARS","[object Object]"
"1016600720","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","21.32","14.68","0","0","6.24","9.74","2.52","2.16","0.57","2.29","6.12","1.1","1.09","548600","6059902","0.0259","","","","","PARS","[object Object]"
"1016600773","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","5.11","5.11","0","0","0","3.63","0.82","0.33","0.32","0.6","0.6","0.6","0.6","553035","6051989","0.0049","","","","","PARS","[object Object]"
"1016600844","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","","","POTENTIAL","{}","5.69","5","0","0","0.52","0.37","1.55","1.18","1.72","0.23","1.01","0.01","0.01","530696","6069870","0.0156","","","","","PARS","[object Object]"
"1016600903","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","11.06","10.97","0","0","0.09","0","0.37","2.04","7.56","0.2","0.6","0.2","0.6","552022","6065162","0.024","","","","","PARS","[object Object]"
"1016600927","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","5.18","5.18","0","0","0","0.27","0.43","2.07","1.36","0.27","1.22","0.27","1.22","558871","6069730","0.0236","","","","","PARS","[object Object]"
"1016600934","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","11.81","11.81","0","0","0","0.77","1.53","0.62","6.39","1.03","1.9","1.03","1.54","558703","6069626","0.0284","","","","","PARS","[object Object]"
"1016601023","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","9.69","6.91","0","0","2.7","4.42","0.97","0.7","0.9","1.43","2.84","1.09","1.37","537621","6077106","0.0339","","","","","PARS","[object Object]"
"1016601036","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.125.pdf","","","POTENTIAL","{}","14.98","14.98","0","0","0","0.31","1.66","4.34","4.46","1.97","5.21","0.59","0.59","541935","6082406","0.0238","","","","","PARS","[object Object]"
"1016601038","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.125.pdf","","","POTENTIAL","{}","9.05","9.05","0","0","0","0","0.64","4.72","2.74","0.64","5.06","0.38","0.39","543778","6083493","0.0339","","","","","PARS","[object Object]"
"1016601042","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.125.pdf","","","POTENTIAL","{}","6.27","6.27","0","0","0","0","0","3.71","0.45","0","2.39","0","2.39","539505","6080508","0.0774","","","","","PARS","[object Object]"
"1016601055","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.125.pdf","","","POTENTIAL","{}","7.22","7.22","0","0","0","0.03","0","2","4.15","0","0.96","0","0.96","542949","6081733","0.0611","","","","","PARS","[object Object]"
"1016601126","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","33.59","33.05","0","0","0.55","2.45","6.16","11.17","12.61","4.1","6.89","1.29","1.45","517908","6090742","0.0162","","","","","PARS","[object Object]"
"1016601147","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","2.89","2.89","0","0","0","0.3","0","1.88","0.71","0","2.18","0","0.13","517857","6090331","0.0236","","","","","PARS","[object Object]"
"1016601161","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","12.86","6.69","0","0","6.15","1.64","1.89","1.5","1.68","0.2","2.59","0.2","2.59","527450","6085512","0.016","","","","","PARS","[object Object]"
"1016601217","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.109.pdf","","","POTENTIAL","{}","0.88","0.88","0","0","0","0","0.4","0.48","0","0.4","0.88","0.4","0.4","518503","6118181","0.0158","","","","","PARS","[object Object]"
"1016601241","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.109.pdf","","","POTENTIAL","{}","16.22","11.27","0","0","4.94","0.87","0.28","1.49","4.2","0.99","4.78","0.97","1.13","525589","6135248","0.017","","","","","PARS","[object Object]"
"1016601246","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.109.pdf","","","POTENTIAL","{}","3.9","3.66","0","0","0.24","1.06","0.09","0.92","1.4","0.65","1.03","0.65","1.03","525897","6135098","0.0233","","","","","PARS","[object Object]"
"1016601376","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.103.pdf","","","POTENTIAL","{}","31.27","25.27","0","0","5.95","20.75","2.85","1.16","0.57","8.2","12.63","5.91","7.58","509231","6102131","0.0073","","","","","PARS","[object Object]"
"1016601398","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093I.116.pdf","","","POTENTIAL","{}","1.01","1.01","0","0","0","0.71","0","0","0","0","0.71","0","0.05","580518","6069118","0.0115","","","","","PARS","[object Object]"
"1016601529","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093I.116.pdf","","","POTENTIAL","{}","46.97","46.92","0","0","0.05","4.83","10","5.54","18.02","13.7","16.74","9.33","12.26","585286","6055724","0.0501","","","","","PARS","[object Object]"
"1016601672","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","5.68","5.51","0","0","0.18","0.82","0.96","0.43","3.31","0","0.92","0","0.57","520781","6084347","0.0209","","","","","PARS","[object Object]"
"1016601719","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","9.02","8.75","0","0","0.26","7.1","0","0.47","0.66","0.61","4.13","0.61","4.13","536854","6079278","0.0016","","","","","PARS","[object Object]"
"1016601723","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","43.76","40.03","0","0","3.25","4.2","4.59","6.51","14.17","6.78","12.64","4.81","8.35","537569","6076721","0.0281","","","","","PARS","[object Object]"
"1016601725","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","2.53","2.15","0","0","0.38","1.66","0","0.5","0","0","0.78","0","0.78","531016","6074753","0.0509","","","","","PARS","[object Object]"
"1016601997","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.104.pdf","","","POTENTIAL","{}","9.7","9.25","0","0","0.45","2.58","1.33","1.92","2.52","1.96","1.96","0.17","0.17","513209","6103858","0.0307","","","","","PARS","[object Object]"
"1016602172","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.115.pdf","","","POTENTIAL","{}","26.39","22.76","0","0","3.56","11.89","2.84","1.61","5.71","8.69","11.38","3.59","3.59","554311","6041762","0.0234","","","","","PARS","[object Object]"
"1016602206","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.103.pdf","","","POTENTIAL","{}","4.16","4.16","0","0","0","1.33","0","0","2.18","0","1.33","0","1.33","503509","6104749","0.0601","","","","","PARS","[object Object]"
"1016602210","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.103.pdf","","","POTENTIAL","{}","6.31","6.31","0","0","0","0","0.74","0","5.57","0.74","0.74","0.74","0.74","506427","6102845","0.0466","","","","","PARS","[object Object]"
"1016602224","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","23.31","21.19","0","0","1.84","5","3.02","5.86","5.84","4.35","5.63","0.22","0.22","545015","6063297","0.017","","","","","PARS","[object Object]"
"1016602286","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093I.121.pdf","","","POTENTIAL","{}","35.88","34.53","0","0","4.51","8.07","2.32","4.3","13.62","9.11","11.91","9.11","11.91","566366","6076939","0.0183","","","","","PARS","[object Object]"
"1016602300","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","","","POTENTIAL","{}","70.99","70.18","0","0","0.81","17.7","2.95","9.24","24.71","20.05","27.18","20.05","27.18","536957","6065956","0.0115","","","","","PARS","[object Object]"
"1016602317","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.125.pdf","","","POTENTIAL","{}","73.11","72.32","0","0","0.76","11.17","16.6","14.22","23.13","13.54","16.82","12.81","15.49","549176","6086381","0.0131","","","","","PARS","[object Object]"
"1016602349","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.109.pdf","","","POTENTIAL","{}","22.72","20.2","0","0","1.67","0.7","2.28","4.3","7.61","2.23","5.23","2.23","5.23","531202","6128292","0.0826","","","","","PARS","[object Object]"
"1016602358","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093I.116.pdf","","","POTENTIAL","{}","11.62","11.62","0","0","0","0.06","1.2","3.75","3.8","1.26","4.01","1.26","4.01","578952","6051039","0.0728","","","","","PARS","[object Object]"
"1016602412","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093I.111.pdf","","","POTENTIAL","{}","2.83","2.83","0","0","0","0","0","0.96","1.87","0","0.96","0","0.96","587700","6034879","0.0461","","","","","PARS","[object Object]"
"1016602415","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093I.111.pdf","","","POTENTIAL","{}","1.17","1.17","0","0","0","0","1.07","0","0.1","0","1.07","0","1.07","586627","6034459","0","","","","","PARS","[object Object]"
"1016602495","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093I.116.pdf","","","POTENTIAL","{}","2.66","2.53","0","0","0","0","0.85","1.08","0.6","0","0.6","0","0.01","573084","6051387","0.07","","","","","PARS","[object Object]"
"1016602528","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.125.pdf","","","POTENTIAL","{}","0.72","0.72","0","0","0","0","0.72","0","0","0","0.72","0","0","549037","6085540","0.0417","","","","","PARS","[object Object]"
"1016602569","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.103.pdf","","","POTENTIAL","{}","6.13","6.13","0","0","0","1.63","1.46","0","3.04","0.62","1.02","0.57","0.57","511789","6097372","0.0075","","","","","PARS","[object Object]"
"1016602610","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.104.pdf","","","POTENTIAL","{}","9.9","8.02","0","0","1.58","3.62","3.57","0.93","0.18","0.76","1.58","0.76","1.58","515362","6095019","0.0199","","","","","PARS","[object Object]"
"1016602632","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","81.9","51.96","0","0","28.8","12.14","15.07","18.71","6.99","4.56","20.12","4.3","18.84","533609","6079300","0","","","","","PARS","[object Object]"
"1016602686","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","25.08","23.94","0","0","0.8","2.51","6.24","10.95","3.83","3.53","5.57","0.3","0.3","515158","6093463","0.0162","","","","","PARS","[object Object]"
"1016602693","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093I.116.pdf","","","POTENTIAL","{}","23.1","23.1","0","0","0","0.36","1.58","4.07","8.35","1.8","5.09","0.04","0.05","572598","6060311","0.0374","","","","","PARS","[object Object]"
