"id","stream_name","habitat_value","map_link","image_view_url","pscis_status","barrier_status","barriers_bt_dnstr","bt_network_km","bt_stream_km","bt_lakereservoir_ha","bt_wetland_ha","bt_slopeclass03_waterbodies_km","bt_slopeclass03_km","bt_slopeclass05_km","bt_slopeclass08_km","bt_slopeclass15_km","bt_spawning_km","bt_rearing_km","bt_spawning_belowupstrbarriers_km","bt_rearing_belowupstrbarriers_km","utm_easting","utm_northing","gradient_gis","road_name","outlet_drop","channel_width","assessment_comment","watershed_group_code","geometry"
"1016602744","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","28.28","28.28","0","0","0","7.48","4.25","2.94","6.71","11.46","12.09","11.46","12.09","525937","6091250","0.0351","","","","","PARS","[object Object]"
"1016602773","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","","","POTENTIAL","{}","63.8","51.21","0","0","12.33","8.16","3.39","15.8","20.81","5.3","13.38","0.02","0.02","533240","6067629","0","","","","","PARS","[object Object]"
"1016602778","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","7.15","6.77","0","0","0.38","4.83","1.55","0","0.4","0","1.72","0","1.58","519657","6091283","0.0476","","","","","PARS","[object Object]"
"1016602780","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","9.74","7.48","0","0","2.18","5.52","0.59","1.41","0.04","0.09","2.68","0.09","2.68","517777","6093382","0.0062","","","","","PARS","[object Object]"
"1016602782","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","6.98","6.3","0","0","0.61","1.29","0.98","3.94","0.17","0.43","1.37","0.21","0.21","525277","6078635","0.0118","","","","","PARS","[object Object]"
"1016602788","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","2.11","1.92","0","0","0.19","0.45","1.22","0.25","0","0","0.7","0","0.25","519142","6092499","0.0516","","","","","PARS","[object Object]"
"1016602875","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.115.pdf","","","POTENTIAL","{}","10.26","10.26","0","0","0","3.2","0","1.32","4.29","3.18","4.26","3.18","4.26","561839","6036174","0.0278","","","","","PARS","[object Object]"
"1016602876","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.115.pdf","","","POTENTIAL","{}","3.76","3.76","0","0","0","0","2.09","0","0.93","2.09","2.09","2.09","2.09","560770","6035845","0.0391","","","","","PARS","[object Object]"
"1016602938","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.103.pdf","","","POTENTIAL","{}","24.97","20.61","0","0","4.2","10.71","4.32","5.26","0.38","6.52","9.32","1.91","1.91","502501","6109613","0.0037","","","","","PARS","[object Object]"
"1016602989","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.125.pdf","","","POTENTIAL","{}","13.22","12.27","0","0","0.9","1.62","2.42","2.38","3.73","2.6","6.25","2.6","6.25","554958","6087222","0.0384","","","","","PARS","[object Object]"
"1016603206","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","","","POTENTIAL","{}","28.47","27.7","0","0","0.77","6.54","6.12","6.1","7.9","4.84","7.53","2.72","2.96","538256","6060532","0.0202","","","","","PARS","[object Object]"
"1016603241","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","4.33","4.2","0","0","0.13","0.59","1.82","1.17","0","1.77","3.58","0","0.7","557221","6068363","0.0009","","","","","PARS","[object Object]"
"1016603252","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","","","POTENTIAL","{}","4.48","4.4","0","0","0.08","1.79","2.04","0","0.29","0","1.06","0","0.01","532126","6068581","0.0137","","","","","PARS","[object Object]"
"1016603257","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","","","POTENTIAL","{}","1.98","1.98","0","0","0","1.17","0.07","0","0.74","1.24","1.24","0.39","0.39","536469","6065092","0.0095","","","","","PARS","[object Object]"
"1016603263","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","8.1","7.73","0","0","0.34","0.24","0.7","2.11","2.9","0.68","1.23","0.68","1.23","553393","6067228","0.0111","","","","","PARS","[object Object]"
"1016603267","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","","","POTENTIAL","{}","12.33","10.99","0","0","1.32","5.32","2.69","2","0.98","4.61","6.93","0.05","0.05","537693","6064700","0.012","","","","","PARS","[object Object]"
"1016603279","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","","","POTENTIAL","{}","6.87","6.24","0","0","0.63","3.2","1.1","0.8","1.14","0.93","1.75","-0.51","-0.55","536990","6064957","0.0099","","","","","PARS","[object Object]"
"1016603340","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","18.58","13.78","0","0","4.77","1.91","3.64","3.23","4.28","3.98","7.2","3.27","4.14","526004","6075462","0.0477","","","","","PARS","[object Object]"
"1016603359","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","30","28.13","0","0","1.76","2.73","4.1","13.94","7.05","1.49","3.67","0.43","0.5","528183","6073538","0.043","","","","","PARS","[object Object]"
"1016603408","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.104.pdf","","","POTENTIAL","{}","4.82","4.35","0","0","0.47","0.4","1.78","0","2.17","0","1.47","0","1.47","514062","6102812","0.0458","","","","","PARS","[object Object]"
"1016603416","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.104.pdf","","","POTENTIAL","{}","13.51","10.98","0","0","2.17","5.36","2.67","2.15","0.98","0.93","1.54","0.93","1.54","517841","6098947","0.0074","","","","","PARS","[object Object]"
"1016603422","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.104.pdf","","","POTENTIAL","{}","13.08","9.71","0","0","2.75","6.41","1.77","1.47","0.14","1.45","3.19","0.06","0.16","519267","6097653","0","","","","","PARS","[object Object]"
"1016603764","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","47.64","44.97","0","0","2.11","8.81","11.77","17.57","7.06","8.27","14.26","3.25","4.27","548689","6053681","0.0443","","","","","PARS","[object Object]"
"1016603766","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","3.89","3.42","0","0","0.44","1.75","1.18","0.53","0","0.9","1.15","0.23","0.24","548731","6055671","0.0209","","","","","PARS","[object Object]"
"1016603828","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.125.pdf","","","POTENTIAL","{}","6.37","6.23","0","0","0.14","3.82","1.29","0.79","0.34","0.15","1.45","0.15","1.45","558817","6093540","0.0238","","","","","PARS","[object Object]"
"1016604042","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.125.pdf","","","POTENTIAL","{}","7.86","6.59","0","0","1.27","3.05","0.21","0.03","1.93","1","1.68","1","1.68","550380","6084743","0.0306","","","","","PARS","[object Object]"
"1016604057","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.109.pdf","","","POTENTIAL","{}","12.52","10.83","0","0","1.26","0.28","1.5","4.53","3.3","0.44","3.24","0.44","3.24","528763","6127179","0.0761","","","","","PARS","[object Object]"
"1016604069","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.109.pdf","","","POTENTIAL","{}","16.74","16.53","0","0","0.21","0.04","0.62","9.96","3.97","0.62","4.23","0.62","4.23","528142","6128097","0","","","","","PARS","[object Object]"
"1016604128","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","8.84","8.58","0","0","0.26","1.54","3.52","2.75","0.52","4.09","4.99","2.79","2.8","549361","6052999","0.028","","","","","PARS","[object Object]"
"1016604135","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","110.43","99.16","0","0","10.48","29.86","26.14","22.48","16.14","21.37","30.43","2.74","2.75","541078","6058608","0","","","","","PARS","[object Object]"
"1016604151","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","9.02","6.61","0","0","1.95","2.39","0.17","0.17","2.7","0.15","1.7","0.15","1.7","525148","6093602","0.0816","","","","","PARS","[object Object]"
"1024704176","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.104.pdf","","","POTENTIAL","{}","7.28","7.28","0","0","0","0.04","0","2.14","2.93","0","1.71","0","0.02","523666","6102920","0.0516","","","","","PARS","[object Object]"
"1024704177","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.104.pdf","","","POTENTIAL","{}","22.42","20.57","0","0","1.51","6","6.26","1.15","4.76","9.36","10.01","9.36","10.01","520033","6097383","0.0113","","","","","PARS","[object Object]"
"1024718617","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.103.pdf","","","POTENTIAL","{}","3.45","3.45","0","0","0","2.6","0","0.75","0.1","0.83","0.83","0.43","0.43","499997","6114874","0.051","","","","","PARS","[object Object]"
"1024740958","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","","","POTENTIAL","{}","14.76","14.76","0","0","0","0","1.33","6.51","3.62","1","1.87","1","1.87","555907","6066722","0.0186","","","","","PARS","[object Object]"
"1024743484","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.103.pdf","","","POTENTIAL","{}","60.79","51.93","0","0","7.11","4.32","7.52","16.34","22.44","5.71","16.44","1.59","6.18","501194","6100177","0.0161","","","","","CARP","[object Object]"
"1024743518","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.122.pdf","","","POTENTIAL","{}","15.17","13.83","0","0","1.14","1.47","0.48","3.33","8.5","0.98","2.12","0.98","2.12","473211","6081065","0.051","","","","","CARP","[object Object]"
"1024743864","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.118.pdf","","","POTENTIAL","{}","10.44","10.44","0","0","0","0","2.24","2.02","5.85","0.47","1.38","0.47","1.38","512145","6057131","0.0421","","","","","CRKD","[object Object]"
"1024743865","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.114.pdf","","","POTENTIAL","{}","137.31","118.85","0","0","17.89","44.29","35.95","26.01","12.64","17.71","35.14","0.15","0.14","513404","6047518","0.0102","","","","","CRKD","[object Object]"
"1024745511","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","","","POTENTIAL","{}","183.61","175.52","0","0","22.9","30.12","13.76","19.93","73.24","36.79","48.39","36.79","48.39","527474","6094724","0","","","","","PARS","[object Object]"
"1024749332","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.105.pdf","","","POTENTIAL","{}","18.37","16.58","0","0","1.78","2.57","1.86","1.94","7.57","3.4","4.46","3.4","4.46","555240","6102630","0.0272","","","","","PARS","[object Object]"
"124954","Tributary to Destilida Creek","LOW","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=125234","ASSESSED","BARRIER","{}","0.53","0.26","0","0","0.27","0.26","0","0","0","0","0.53","0","0.53","534056","6079308","0.0136","Chuchinka Anzac FSR","0.1","2","Beaver guards.  Photos 79-83.","PARS","[object Object]"
"124998","Tributary to Parsnip River","MEDIUM","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093I.111.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=125278","ASSESSED","BARRIER","{}","13.41","12.77","0","0","0.59","2.05","1.95","4.72","2.73","2.33","4.16","0.02","0.02","577502","6038240","0.036","Chuchinka Arctic FSR","0.35","1.1","Two culverts.","PARS","[object Object]"
"125149","Tributary to the Missinka River","MEDIUM","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093I.111.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=125429","ASSESSED","BARRIER","{}","19.34","18.87","0","0","0.41","1.86","3.16","4.42","4.8","3.28","5.37","1.96","3.08","572048","6050308","0.0458","Unnamed","0","2.4","","PARS","[object Object]"
"125191","Tributary to the Missinka River","LOW","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=125471","ASSESSED","BARRIER","{}","5.07","5.07","0","0","0.02","0.21","0.72","0.74","2.85","0.6","0.6","0","0","563938","6051519","0.0528","Chuchinka-Missinka","0","1","","PARS","[object Object]"
"125194","Tributary to the Missinka River","HIGH","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.115.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=125474","ASSESSED","BARRIER","{}","4.46","4.46","0","0","0","2.75","0.81","0","0.66","1.43","2","0.81","0.81","563293","6050578","0.0393","Chuchinka-Missinka","0.8","2.6","High rearing habitat, moderate spawning.","PARS","[object Object]"
"125243","Tributary to Table River","LOW","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=125523","ASSESSED","BARRIER","{}","8.61","8.61","0","0","0","1.16","1.09","2.69","3.4","0.39","1.13","0.31","0.3","547236","6063534","0.0085","Chuchinka-Table FSR","0.2","3.5","","PARS","[object Object]"
"125252","Tributary to Parsnip River","LOW","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=125532","ASSESSED","POTENTIAL","{}","7.6","6.88","0","0","0.51","2.05","2.02","2.71","0.3","1.05","2.02","0.95","1.26","538484","6063864","0","Chuchinka-Table FSR","0","0.75","Dry bed. Erosion above culvert.","PARS","[object Object]"
"125261","Fern Creek","LOW","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=125541","ASSESSED","BARRIER","{}","48.27","38.4","0","0","9.84","7.18","14.88","3.93","11.47","4.31","14.39","2.67","2.67","534600","6067770","0.0252","Chuchinka-Table FSR","0.2","6.4","Two additional culverts at 0.9m diameter.","PARS","[object Object]"
"125341","Tributary to Parsnip River","LOW","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=125621","ASSESSED","BARRIER","{}","4.19","3.59","0","0","0.59","2.15","0.43","0.03","0.99","0.88","0.88","0.01","0.01","527220","6077115","0.0074","Chuchinka-Colbourne FSR","0","2.1","Outlet and inlet damaged.","PARS","[object Object]"
"125428","Tributary to Wichcika Creek","LOW","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.115.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=125708","ASSESSED","POTENTIAL","{}","49.78","36.74","0","0","12.06","11.94","4.17","6.36","14.3","3.15","10.61","2.54","8.71","554092","6042229","0.0063","Chuchinka FSR","0","0","NCD.","PARS","[object Object]"
"57606","Tributary to Parsnip River","HIGH","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=57640","ASSESSED","BARRIER","{}","7.99","7.99","0","0","0","1.87","0.37","2.98","2.31","0","1.2","0","0.01","520148","6084917","0.0486","Hodda Lake FSR","0.23","1.43","Road slumping at inlet, and outlet is a barrier","PARS","[object Object]"
"57701","Tributary to Parsnip River","MEDIUM","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.115.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=198028","ASSESSED","BARRIER","{}","5.67","5.52","0","0","0.16","0.02","0.87","2.64","1.99","0.02","1.04","0.02","0.01","559948","6046841","0.0233","Chuchinka-Arctic","0.17","2.29","Channel is mainly fines, with lots of pools and debris for shelter","PARS","[object Object]"
"57718","Tacheeda Creek","HIGH","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=198029","ASSESSED","BARRIER","{}","202.91","152.97","0","0","50.07","32.73","23.41","40.79","47.52","13.45","48.1","0.35","0.36","532021","6065509","0","Railway Along Chuchinka-Colbourne","0.35","6","Wide creek upstream and downstream. Fry spotted at outlet. Beaved damn inside left pipe should be removed. Backwatering and/or baffle placement recommended.","PARS","[object Object]"
"57751","Tributary to 13013 Creek","LOW","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.120.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=57785","ASSESSED","POTENTIAL","{}","0.65","0.65","0","0","0","0.47","0","0.18","0","0","0.65","0","0.18","541116","6058803","0.073","Unnamed","0","0.6","Embed culvert if proven a barrier and fish present","PARS","[object Object]"
"6539","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.123.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=6539","ASSESSED","POTENTIAL","{}","160.73","124.93","0","0","35.99","44.4","30.66","27.49","22.3","12.05","33.98","6.85","16.25","489924","6077207","0","400","0","","twin culverts, inlet embedded approx 10 cm, juvenile fish observed in culvert, subadult (RB) observed, beaver dam at inlet inside culvert, swamp at inlet and outlet","CARP","[object Object]"
"6544","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.123.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=6544","ASSESSED","POTENTIAL","{}","5.82","5.13","0","0","0.69","1.12","0.74","0.57","2.69","0","0.62","0","0.62","506992","6075727","0","400","0.09","","beaver stop at inlet end, back channel off Crooked River, pipe seems small for amount of water, unable to determine channel width","CRKD","[object Object]"
"6558","Moffatt","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.122.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=6558","ASSESSED","BARRIER","{}","51.54","40.02","0","0","11.07","12.87","13.28","6.99","6.68","5.31","8.03","4.85","7.47","486281","6087080","0.0018","Holder","0.8","3","twin culvert","CARP","[object Object]"
"6562","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093O.103.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=6562","ASSESSED","POTENTIAL","{}","2.15","0.89","0","0","1.25","0.89","0","0","0","0","2.15","0","2.15","496264","6103523","0.0064","Tudyah","0","1","fresh beaver cuttings on bank. Inlet blocked lower 40% of dia. by LWD. Can't see thru culvert - completely black, possible blockage inside. 10+m road fill","CARP","[object Object]"
"6621","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.118.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=6621","ASSESSED","BARRIER","{}","112.16","90.06","0","0","20.91","42.78","26.05","17.15","4.63","10.68","22.03","7.77","15.07","500203","6067482","0.0378","Weedon Rd","0","7","twin culverts. fish above and below. Log jam across the inlet creating as bed drop 5 m in front of the culvert. Evidence of channel widening before the culvert","CRKD","[object Object]"
"6622","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.118.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=6622","ASSESSED","BARRIER","{}","136.43","111.05","0","0","24.61","35.23","20.54","29.54","23.92","14.25","28.96","0.97","0.97","498183","6061326","0.0255","Weedon Rd","0","","beavers have built dams downstream and u/s of culvert","CRKD","[object Object]"
"6623","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.118.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=6623","ASSESSED","BARRIER","{}","85.07","70.29","0","0","14.13","35.57","17.09","11.88","6.12","12.66","21.54","2.8","3.25","495925","6058427","0.0031","Weedon Rd","0.1","","juvenile couarse fish u/s of culvert","CRKD","[object Object]"
"6624","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.118.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=6624","ASSESSED","BARRIER","{}","46.77","38.21","0","0","8.49","23.75","8.35","4.2","1.88","4.14","9.81","0.49","1.5","495244","6053899","0.0028","Weedon Rd 3","0","","wetland stream. Logged u/s in channel. Several braided channels u/s. beaver dam d/s creating backwatering. Fish feeding d/s of culvert","CRKD","[object Object]"
"6731","UNN trib of Anzac R.","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.119.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=6731","ASSESSED","BARRIER","{}","21","10.68","0","0","9.94","4.27","2.23","2.65","1.72","0.11","6.9","0","4.35","532823","6072543","0","Crocker M/L","0.2","3.7","Failed - drop is too high - Beaver blockage in culvert - water flowing over the road","PARS","[object Object]"
"6745","UNN trib of Anzac R.","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.124.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=6823","ASSESSED","POTENTIAL","{}","6.13","3.66","0","0","2.15","2.66","1.02","0","0.07","0","1.23","0","0.59","533992","6076165","0.0411","Crocker M/L ~ 2.5km","0","1.31","Fails due to slope, embedment, however width is okay, don't think this is a high priority for fixing ----- downstream too bushy to photograph, lots of overhanging osier. Upstream has high banks (60cm to water surface). Culvert has scattered rocks and some silt in it.","PARS","[object Object]"
"6828","","","https://hillcrestgeo.ca/outgoing/fishpassage/projects/parsnip/archive/2022-05-27/FishPassage_093J.125.pdf","http://a100.gov.bc.ca/pub/pscismap/imageViewer.do?assessmentId=6828","ASSESSED","BARRIER","{}","52.19","51.83","0","0","0.36","7.93","5.88","4.18","20.74","12.79","15.52","12.77","15.46","548810","6084301","0.0038","Crocker (anzac) 21.8","0.03","9.28","Fail, SCW ----- think these culverts are only here to prevent the road from washing out when river is high, appears to be a side channel from the river. Completely dry at the moment but looks like high flows come through. Is it really necessary to establish fish passage here?? 20 m upstream creek comes in and flows opposite direction back to river.","PARS","[object Object]"